event_id,event_slug,event_title,event_volume,market_id,condition_id,market_slug,question,group_item_title,outcomes,outcome_prices,clob_token_ids,yes_price,no_price,yes_token_id,no_token_id,best_bid,best_ask,spread,market_volume,liquidity,neg_risk,active,closed,accepting_orders,end_date,matched_prediction_slug,prediction_c,prediction_model,interval_lower,interval_upper,interval_unit,fair_yes_probability,fair_no_probability,yes_buy_price,no_buy_price,yes_fee_per_share,no_fee_per_share,yes_net_edge,no_net_edge,strategy_version,model_sigma_c,visible_bucket_count,visible_bucket_rank,visible_top_bucket,visible_top_bucket_probability,is_visible_top_bucket,is_near_visible_top_bucket,decision_reason,risk_flags,paper_side,paper_price,paper_fair_probability,paper_net_edge,paper_decision_score,suggested_max_stake_usdc,market_has_ended,reason,station_verified,station_verification_reason
460664,highest-temperature-in-tel-aviv-on-may-10-2026,Highest temperature in Tel Aviv on May 10?,77057.773229,2186767,0xe4326f57d7e9e7ef0926b70e8f5cca721a985813a38e60f4b5569e052a03689a,highest-temperature-in-tel-aviv-on-may-10-2026-31c,Will the highest temperature in Tel Aviv be 31°C on May 10?,31°C,"[""Yes"", ""No""]","[0.0005, 0.9995]","[""97726704467140524853303448075132402702561410151847215074936444934769897683027"", ""82308886634413800103313759633394462455926087461617825247819813360943892429481""]",0.0005,0.9995,97726704467140524853303448075132402702561410151847215074936444934769897683027,82308886634413800103313759633394462455926087461617825247819813360943892429481,,0.001,0.001,3199.9049459999997,5827.31519,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-tel-aviv-on-may-10-2026,26.147913452567433,sklearn_hist_gradient_boosting_bias_corrector,30.5,31.5,celsius,0.024713,0.975287,0.001,0.9995,5e-05,2.5e-05,0.023663,-0.024238,betting_v2_conservative,2.5,5,5,27°C,0.14969,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460657,highest-temperature-in-atlanta-on-may-10-2026,Highest temperature in Atlanta on May 10?,59197.04854199999,2186687,0x767146cc4a650e53c85230130676ef5e64f98c9d616f4e680d346036968a466b,highest-temperature-in-atlanta-on-may-10-2026-82-83f,Will the highest temperature in Atlanta be between 82-83°F on May 10?,82-83°F,"[""Yes"", ""No""]","[0.635, 0.365]","[""115386925148125200632858335864883590773211978732881232341849432476647610134292"", ""90667561319011431921898129326216122469852691861143730388235834294105222727748""]",0.635,0.365,115386925148125200632858335864883590773211978732881232341849432476647610134292,90667561319011431921898129326216122469852691861143730388235834294105222727748,0.58,0.69,0.11,5621.609072999997,178.7047,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-atlanta-on-may-10-2026,25.72739243423541,sklearn_hist_gradient_boosting_bias_corrector,82.0,84.0,fahrenheit,0.103056,0.896944,0.69,0.42,0.010695,0.01218,-0.597639,0.464764,betting_v2_conservative,2.5,5,2,80-81°F,0.147502,0,0,market already ended,wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460657,highest-temperature-in-atlanta-on-may-10-2026,Highest temperature in Atlanta on May 10?,59197.04854199999,2186688,0x3e118feee8be12ff439dbb05b92dd418fe6dbe63a14b89556fcddc48ab46e726,highest-temperature-in-atlanta-on-may-10-2026-84-85f,Will the highest temperature in Atlanta be between 84-85°F on May 10?,84-85°F,"[""Yes"", ""No""]","[0.195, 0.805]","[""41562670209650096172158411502879630739237304466770724967702027130495640039954"", ""83587128344642831241204361134328425729045411572418987495317103176313633030650""]",0.195,0.805,41562670209650096172158411502879630739237304466770724967702027130495640039954,83587128344642831241204361134328425729045411572418987495317103176313633030650,0.13,0.26,0.13,3244.2678610000003,384.7817,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-atlanta-on-may-10-2026,25.72739243423541,sklearn_hist_gradient_boosting_bias_corrector,84.0,86.0,fahrenheit,0.059286,0.940714,0.26,0.87,0.00962,0.005655,-0.210334,0.065059,betting_v2_conservative,2.5,5,3,80-81°F,0.147502,0,0,market already ended,wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460657,highest-temperature-in-atlanta-on-may-10-2026,Highest temperature in Atlanta on May 10?,59197.04854199999,2186686,0x9c6557b41ed8dae96e107cfde0a08aec01f0838159ab8765bd73ce9702060f21,highest-temperature-in-atlanta-on-may-10-2026-80-81f,Will the highest temperature in Atlanta be between 80-81°F on May 10?,80-81°F,"[""Yes"", ""No""]","[0.15, 0.85]","[""66190897641630372045608647883244881313479512376690183941782188084976523290801"", ""65175023717868771945583657974844253027823966799606708409063761396899399380369""]",0.15,0.85,66190897641630372045608647883244881313479512376690183941782188084976523290801,65175023717868771945583657974844253027823966799606708409063761396899399380369,0.12,0.18,0.06,7156.081856999999,475.7983,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-atlanta-on-may-10-2026,25.72739243423541,sklearn_hist_gradient_boosting_bias_corrector,80.0,82.0,fahrenheit,0.147502,0.852498,0.18,0.88,0.00738,0.00528,-0.039878,-0.032782,betting_v2_conservative,2.5,5,1,80-81°F,0.147502,1,1,market already ended,model top bucket; wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460657,highest-temperature-in-atlanta-on-may-10-2026,Highest temperature in Atlanta on May 10?,59197.04854199999,2186689,0xe557b02405b71444d808ed8b54e8b66ab0bdd0c0c3c3822ba639fc0a9b96845c,highest-temperature-in-atlanta-on-may-10-2026-86-87f,Will the highest temperature in Atlanta be between 86-87°F on May 10?,86-87°F,"[""Yes"", ""No""]","[0.0265, 0.9735]","[""95079154063209917239746030203421100978086927412503175391760338179685389827302"", ""36944232794720945106369112828678071534758903872259222203936707628605931969028""]",0.0265,0.9735,95079154063209917239746030203421100978086927412503175391760338179685389827302,36944232794720945106369112828678071534758903872259222203936707628605931969028,0.014,0.039,0.025,3729.537717,855.4261,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-atlanta-on-may-10-2026,25.72739243423541,sklearn_hist_gradient_boosting_bias_corrector,86.0,88.0,fahrenheit,0.028081,0.971919,0.039,0.986,0.001874,0.00069,-0.012793,-0.014771,betting_v2_conservative,2.5,5,4,80-81°F,0.147502,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460657,highest-temperature-in-atlanta-on-may-10-2026,Highest temperature in Atlanta on May 10?,59197.04854199999,2186690,0x8534d1a5d1865742a1a490246c2ac6d1fbcfc07b000c28d4e898338c9a69043f,highest-temperature-in-atlanta-on-may-10-2026-88-89f,Will the highest temperature in Atlanta be between 88-89°F on May 10?,88-89°F,"[""Yes"", ""No""]","[0.005, 0.995]","[""29352917503848240224214637580207050706619799738221445159072349139043085299480"", ""70343647987016988429895779633179735887469183056102294979389304241337665814237""]",0.005,0.995,29352917503848240224214637580207050706619799738221445159072349139043085299480,70343647987016988429895779633179735887469183056102294979389304241337665814237,0.003,0.007,0.004,3010.7868570000005,866.60776,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-atlanta-on-may-10-2026,25.72739243423541,sklearn_hist_gradient_boosting_bias_corrector,88.0,90.0,fahrenheit,0.010951,0.989049,0.007,0.997,0.000348,0.00015,0.003603,-0.0081,betting_v2_conservative,2.5,5,5,80-81°F,0.147502,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460669,highest-temperature-in-milan-on-may-10-2026,Highest temperature in Milan on May 10?,55908.487743000005,2186817,0xe0f2c7eb5ee547e3455295c6cbea5480d9c447f7a9d8aff159ea87b3b2f4b817,highest-temperature-in-milan-on-may-10-2026-16c,Will the highest temperature in Milan be 16°C on May 10?,16°C,"[""Yes"", ""No""]","[0.9975, 0.0025]","[""8429841566719599516834899501426784405103734887407645093840970712161816505927"", ""71536012300258555874135603921194219446154425630403004697036927920971487527025""]",0.9975,0.0025,8429841566719599516834899501426784405103734887407645093840970712161816505927,71536012300258555874135603921194219446154425630403004697036927920971487527025,0.996,0.999,0.003,11074.262617999995,671.51451,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-milan-on-may-10-2026,16.592944457742103,sklearn_hist_gradient_boosting_bias_corrector,15.5,16.5,celsius,0.15418,0.84582,0.999,0.004,5e-05,0.000199,-0.84487,0.84162,betting_v2_conservative,2.5,5,2,17°C,0.15646,0,1,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460669,highest-temperature-in-milan-on-may-10-2026,Highest temperature in Milan on May 10?,55908.487743000005,2186818,0xaa97c86ed589c4f109239c701d5091f952ed62f6ae887ea373b37d67d8102ec0,highest-temperature-in-milan-on-may-10-2026-17c,Will the highest temperature in Milan be 17°C on May 10?,17°C,"[""Yes"", ""No""]","[0.0035, 0.9965]","[""53243035562082497052190954190689451873929918436243580305349765868021766995048"", ""33657296761609720885154074244639561134728581776560240598968416531968120390110""]",0.0035,0.9965,53243035562082497052190954190689451873929918436243580305349765868021766995048,33657296761609720885154074244639561134728581776560240598968416531968120390110,0.001,0.006,0.005,7954.326582000005,888.08987,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-milan-on-may-10-2026,16.592944457742103,sklearn_hist_gradient_boosting_bias_corrector,16.5,17.5,celsius,0.15646,0.84354,0.006,0.999,0.000298,5e-05,0.150161,-0.155509,betting_v2_conservative,2.5,5,1,17°C,0.15646,1,1,market already ended,model top bucket; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460669,highest-temperature-in-milan-on-may-10-2026,Highest temperature in Milan on May 10?,55908.487743000005,2186819,0xab16eac331a824f6c8a73b677b018b905d26d8f86e4f4f11fa40b5b9f6eb5076,highest-temperature-in-milan-on-may-10-2026-18c,Will the highest temperature in Milan be 18°C on May 10?,18°C,"[""Yes"", ""No""]","[0.0005, 0.9995]","[""89755113322821936110900457611697187752914115998794753106572625364858032692231"", ""49703383465760316676223680114793198101456590195549652889901906564810373664251""]",0.0005,0.9995,89755113322821936110900457611697187752914115998794753106572625364858032692231,49703383465760316676223680114793198101456590195549652889901906564810373664251,,0.001,0.001,8092.7881860000025,1116.73408,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-milan-on-may-10-2026,16.592944457742103,sklearn_hist_gradient_boosting_bias_corrector,17.5,18.5,celsius,0.135584,0.864416,0.001,0.9995,5e-05,2.5e-05,0.134534,-0.135109,betting_v2_conservative,2.5,5,3,17°C,0.15646,0,1,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460669,highest-temperature-in-milan-on-may-10-2026,Highest temperature in Milan on May 10?,55908.487743000005,2186820,0x2ed6da94a6db485b10046916ebb2ede41e0522c50d03dbb1d2e10465fc8de0ec,highest-temperature-in-milan-on-may-10-2026-19c,Will the highest temperature in Milan be 19°C on May 10?,19°C,"[""Yes"", ""No""]","[0.0005, 0.9995]","[""64292824273750478728582361743214256538116585170081495168310135763831565064849"", ""71953231877566093382573886440257308262320702685403145914489211605841282789812""]",0.0005,0.9995,64292824273750478728582361743214256538116585170081495168310135763831565064849,71953231877566093382573886440257308262320702685403145914489211605841282789812,,0.001,0.001,4895.658430999997,1677.14319,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-milan-on-may-10-2026,16.592944457742103,sklearn_hist_gradient_boosting_bias_corrector,18.5,19.5,celsius,0.100334,0.899666,0.001,0.9995,5e-05,2.5e-05,0.099284,-0.099859,betting_v2_conservative,2.5,5,4,17°C,0.15646,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460669,highest-temperature-in-milan-on-may-10-2026,Highest temperature in Milan on May 10?,55908.487743000005,2186821,0x46ae050d527848b6ce07ba8d848ee87c9643844cce132ce8f8c06296d6d670be,highest-temperature-in-milan-on-may-10-2026-20c,Will the highest temperature in Milan be 20°C on May 10?,20°C,"[""Yes"", ""No""]","[0.0005, 0.9995]","[""30376531000795999443947723411739403974198031891784267970581038515317214136888"", ""57497674794912856824634775002057480091962422027311557444624959177991992272836""]",0.0005,0.9995,30376531000795999443947723411739403974198031891784267970581038515317214136888,57497674794912856824634775002057480091962422027311557444624959177991992272836,,0.001,0.001,6187.327590000002,1976.65717,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-milan-on-may-10-2026,16.592944457742103,sklearn_hist_gradient_boosting_bias_corrector,19.5,20.5,celsius,0.063404,0.936596,0.001,0.9995,5e-05,2.5e-05,0.062354,-0.062929,betting_v2_conservative,2.5,5,5,17°C,0.15646,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
465284,highest-temperature-in-beijing-on-may-11-2026,Highest temperature in Beijing on May 11?,43639.291302,2206183,0xe9e90e908a3ab0e79e99fd18f13a1aed4828d0afdb797061329718f01d6d71a2,highest-temperature-in-beijing-on-may-11-2026-31c,Will the highest temperature in Beijing be 31°C on May 11?,31°C,"[""Yes"", ""No""]","[0.465, 0.535]","[""32249810284602359488201630760464809296054922572056709989822285429016132107233"", ""3357625034042783658950174206318472232856727818284461075652512525237226075866""]",0.465,0.535,32249810284602359488201630760464809296054922572056709989822285429016132107233,3357625034042783658950174206318472232856727818284461075652512525237226075866,0.46,0.47,0.01,2170.2721469999997,1159.1545,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-beijing-on-may-11-2026,29.77355453457663,sklearn_hist_gradient_boosting_bias_corrector,30.5,31.5,celsius,0.140772,0.859228,0.47,0.54,0.012455,0.01242,-0.341683,0.306808,betting_v2_conservative,2.5,5,3,30°C,0.157879,0,1,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is near model top bucket,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is near model top bucket,1,station verified
465284,highest-temperature-in-beijing-on-may-11-2026,Highest temperature in Beijing on May 11?,43639.291302,2206184,0xa32d7812cf40d767521ba5acb02d79bc3f4b8fec63b2c12385efb9ea9df31458,highest-temperature-in-beijing-on-may-11-2026-32c,Will the highest temperature in Beijing be 32°C on May 11?,32°C,"[""Yes"", ""No""]","[0.315, 0.685]","[""110695322345281324389445955859507789996595664023101371542385872578594898122176"", ""18168790625761969617260837105515319418325110089604548894480319585510822712516""]",0.315,0.685,110695322345281324389445955859507789996595664023101371542385872578594898122176,18168790625761969617260837105515319418325110089604548894480319585510822712516,0.3,0.33,0.03,2594.5229259999996,809.2085,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-beijing-on-may-11-2026,29.77355453457663,sklearn_hist_gradient_boosting_bias_corrector,31.5,32.5,celsius,0.107186,0.892814,0.33,0.7,0.011055,0.0105,-0.233869,0.182314,betting_v2_conservative,2.5,5,4,30°C,0.157879,0,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,,BUY_NO,0.7,0.892814,0.182314,0.182314,0.5,0,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,1,station verified
465284,highest-temperature-in-beijing-on-may-11-2026,Highest temperature in Beijing on May 11?,43639.291302,2206182,0x190cf04c4f03cb68a22000c46e957a5f24fbcfa066d0de99e915e53bdff9d71a,highest-temperature-in-beijing-on-may-11-2026-30c,Will the highest temperature in Beijing be 30°C on May 11?,30°C,"[""Yes"", ""No""]","[0.131, 0.869]","[""78350585633674511619764671629401779342423732150022323832302554790190888900466"", ""50019751545966313351437740689318326018851995580258610971709990209009534495994""]",0.131,0.869,78350585633674511619764671629401779342423732150022323832302554790190888900466,50019751545966313351437740689318326018851995580258610971709990209009534495994,0.121,0.141,0.02,7266.298043000006,1908.34271,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-beijing-on-may-11-2026,29.77355453457663,sklearn_hist_gradient_boosting_bias_corrector,29.5,30.5,celsius,0.157879,0.842121,0.141,0.879,0.006056,0.005318,0.010823,-0.042197,betting_v2_conservative,2.5,5,1,30°C,0.157879,1,1,BUY_YES disabled by risk profile; BUY_NO edge below threshold,model top bucket,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
465284,highest-temperature-in-beijing-on-may-11-2026,Highest temperature in Beijing on May 11?,43639.291302,2206185,0x946719f46837d5f3c2f2515353bf7dccfd1eba0df22a11ca88648d4950f9c9f0,highest-temperature-in-beijing-on-may-11-2026-33c,Will the highest temperature in Beijing be 33°C on May 11?,33°C,"[""Yes"", ""No""]","[0.045, 0.955]","[""83480340890791181766930745398858640801908149554649428434509184254164079134801"", ""49862978983132724678738786966798902702731982137145305781492034885282598389509""]",0.045,0.955,83480340890791181766930745398858640801908149554649428434509184254164079134801,49862978983132724678738786966798902702731982137145305781492034885282598389509,0.04,0.05,0.01,2802.107053000001,1359.5029,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-beijing-on-may-11-2026,29.77355453457663,sklearn_hist_gradient_boosting_bias_corrector,32.5,33.5,celsius,0.069693,0.930307,0.05,0.96,0.002375,0.00192,0.017318,-0.031613,betting_v2_conservative,2.5,5,5,30°C,0.157879,0,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
465284,highest-temperature-in-beijing-on-may-11-2026,Highest temperature in Beijing on May 11?,43639.291302,2206181,0xdb43adbd81ca0c7e0f4f17da883a918a2089afed82ed7e9bdba7f721f1c5d204,highest-temperature-in-beijing-on-may-11-2026-29c,Will the highest temperature in Beijing be 29°C on May 11?,29°C,"[""Yes"", ""No""]","[0.0445, 0.9555]","[""6494649081080394954876871540260325884293802621818408548101243789221620800100"", ""62175123768143612807037445174095800687749876573130101354730958716436675634880""]",0.0445,0.9555,6494649081080394954876871540260325884293802621818408548101243789221620800100,62175123768143612807037445174095800687749876573130101354730958716436675634880,0.044,0.045,0.001,7399.7116559999995,2212.5815,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-beijing-on-may-11-2026,29.77355453457663,sklearn_hist_gradient_boosting_bias_corrector,28.5,29.5,celsius,0.151206,0.848794,0.045,0.956,0.002149,0.002103,0.104057,-0.109309,betting_v2_conservative,2.5,5,2,30°C,0.157879,0,1,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
